type,title,authors,pubAuthority,pubName,pubURL,pdf,video,github,bib,doi,image,tommy,vinh,vung,huyen,ngan
S5,HiperVR: A Virtual Reality model for High Performance Computing Systems,"Ngan Nguyen, Lino Virgen, and Tommy Dang",Practice & Experience in Advanced Research Computing Conference Series,"PEARC10:  July 28 - August 1, 2019 Chicago, IL",https://www.pearc19.pearc.org/,https://dl.acm.org/citation.cfm?id=3337958,https://www.youtube.com/watch?v=iKmpS74G6xM,https://github.com/iDataVisualizationLab/HPCC/tree/master/HiperView20190531/HPCC_VR,https://dl.acm.org/citation.cfm?id=3337958,https://dl.acm.org/citation.cfm?id=3337958,images/papers/2019_HiperVR.png,1,,,,1
W14,SpacePhaser: Phase Space Embedding Visual Analytics,Ngan Nguyen and Tommy Dang,IEEE International Workshop on Deep Analysis of Data-Driven Applications,"DADA 2019 @ COMPSAC, July 15, Milwaukee, WI",https://ieeecompsac.computer.org/2019/dada/,https://github.com/VixLAB/SpacePhaser/raw/master/paper.pdf,https://vixlab.github.io/SpacePhaser/,https://github.com/VixLAB/SpacePhaser,https://ieeexplore.ieee.org/abstract/document/8753913,https://ieeexplore.ieee.org/abstract/document/8753913,images/papers/PhaseSpace.png,1,,,,1
W13,SOAViz: Visualization for Portable X-ray Fluorescence,Vung Pham and Tommy Dang ,The Visualization in Environmental Sciences,EnvirVis 2019 @ EuroVis,https://www.informatik.uni-leipzig.de/bsv/envirvis2019/,,https://idatavisualizationlab.github.io/Soil/,https://github.com/iDataVisualizationLab/Soil,https://diglib.eg.org/handle/10.2312/envirvis20191102,https://diglib.eg.org/handle/10.2312/envirvis20191102,images/papers/SOAViz.png,1,,1,,
S4,WordStream: Interactive Visualization for Topic Evolution,"Tommy Dang, Huyen Nguyen, and Vung Pham",21st EG/VGTC Conference on Visualization,"EuroVis 2019 , June 3, Porto, Portugal",https://www.eurovis.org/,https://github.com/iDataVisualizationLab/WordStream/blob/master/EuroVis19_WordStream.pdf,https://idatavisualizationlab.github.io/WordStream/video.html,https://github.com/iDataVisualizationLab/WordStream,https://diglib.eg.org/handle/10.2312/2632781,https://diglib.eg.org/handle/10.2312/evs20191178,images/papers/ws.png,1,,1,1,
C4,FSelector: Variable Selection Using Visual Features,Tommy Dang,"The 45th annual conference on computer graphics, visualization and human-computer interaction","Graphics Interface (GI) 2019, May 28, Kingston, Canada",http://graphicsinterface.org/conference/2019/,https://github.com/FeatureSelector/FeatureSelector.github.io/blob/master/Scagnostics_GI2019.pdf,https://featureselector.github.io/,https://github.com/FeatureSelector/FeatureSelector.github.io,http://graphicsinterface.org/proceedings/gi2019/gi2019-7/,http://graphicsinterface.org/proceedings/gi2019/gi2019-7/,images/papers/FSelector.png,1,,,,
C3,Visualizing Multidimensional Health Status of Data Centers,Tommy Dang," Lecture Notes in Computer Science book series (LNCS, volume 11027)",Programming and Performance Visualization Tools,https://link.springer.com/book/10.1007/978-3-030-17872-7,,,,https://citation-needed.springer.com/v2/references/10.1007/978-3-030-17872-7_17?format=bibtex&flavour=citation,https://citation-needed.springer.com/v2/references/10.1007/978-3-030-17872-7_17?format=bibtex&flavour=citation,images/papers/VPA3.png,1,,,,
W12,HealthTvizer: Exploring Health Awareness in Twitter Data through Coordinated Multiple Views,"Tommy Dang, Sonia Baee, Ngan Nguyen, and Vung Pham",The 2nd International Workshop on Big Social Management and Analysis,BSMDMA Workshop @ IEEE BigData 2018,http://www.comp.hkbu.edu.hk/~xinhuang/BSMDMA2018/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8622445,https://healthtvizer.github.io/,https://github.com/HealthTvizer/HealthTvizer.github.io,https://ieeexplore.ieee.org/document/8622445,https://ieeexplore.ieee.org/document/8622445,images/papers/HealthTvizer.png,1,,1,,1
W11,FinanViz: Visualizing Emerging Topics in Financial News,"Ngan Nguyen, Vung Pham, Vinh Nguyen, and Tommy Dang",The 2nd International Workshop on Big Data for Financial News and Data,Financial News 2018,https://intelligentfinance.github.io/2018IEEE-BigData-Workshop/index.html,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8622097,https://idatavisualizationlab.github.io/FinanViz/index.html,https://github.com/iDataVisualizationLab/FinanViz,https://ieeexplore.ieee.org/document/8622097,https://ieeexplore.ieee.org/document/8622097,images/papers/FinanViz.png,1,1,1,,1
W10,UFO_Tracker: Visualizing UFO sightings,Vinh Nguyen and Tommy Dang,The 3rd International Workshop on Application of Big Data for Computational Social Science,ABCSS  Workshop @ IEEE BigData 2018,https://css-japan.com/en/bigdatacss2018/,http://myweb.ttu.edu/vinhtngu/data/IEEE_UFO_BigData_CameraReady__S25201.pdf,,https://github.com/iDataVisualizationLab/UFO,https://ieeexplore.ieee.org/document/8622418,https://ieeexplore.ieee.org/document/8622418,http://myweb.ttu.edu/vinhtngu/images/portfolio/UFOTracker.png,1,1,,,
W9,IoTViz: Visualizing Emerging Topics in the Internet of Things,"Vung Pham, Vinh Nguyen, and Tommy Dang",Big Data Engineering and Analytics in Cyber-Physical Systems,BigEACPS'18,https://sites.google.com/site/bigeacps18,http://myweb.ttu.edu/vinhtngu/data/IEEE_BigData_IoT_CameraReady.pdf,https://idatavisualizationlab.github.io/IoT/,https://github.com/iDataVisualizationLab/IoT,https://ieeexplore.ieee.org/document/8622375,https://ieeexplore.ieee.org/document/8622375,http://myweb.ttu.edu/vinhtngu/images/portfolio/IoTViz.png,1,1,1,,
W8,HPCViz: Visualizing and Monitoring Health Status of High Performance Computing Systems,"Tommy Dang, Vinh Nguyen, Vung Pham, Ghazanfar Ali, Yong Chen","The 2nd International Industry/University Workshop on Data-center Automation, Analytics, and Control",DAAC 2918,https://daac-general.nsfcac.org/daac-2018,https://drive.google.com/file/d/10SMKSwVMtkmLHaiBiDwdR_3NnKgUopFZ/view,https://idatavisualizationlab.github.io/HPCC/HPCViz/,https://github.com/iDataVisualizationLab/HPCC/tree/master/HPCViz,,,images/papers/HPCViz.png,1,1,1,,
C2,CVExplorer: Multidimensional Visualization for Common Vulnerabilities and Exposures,Vung Pham and Tommy Dang ,IEEE International Conference on Big Data,"IEEE Big Data 2018: Dec 10-13, Seattle, WA",http://cci.drexel.edu/bigdata/bigdata2018/index.html,https://github.com/iDataVisualizationLab/CVSS/blob/master/CVExplorer_BigData_2018.pdf,https://idatavisualizationlab.github.io/CVSS/,https://github.com/iDataVisualizationLab/CVSS,https://ieeexplore.ieee.org/document/8622092,http://cci.drexel.edu/bigdata/bigdata2018/AcceptedPapers.html,images/papers/CVExplorer2.png,1,,1,,
C1,Web-based Virtual Reality development in classroom: From learner's perspectives, Vinh Nguyen and Tommy Dang,IEEE International Conference on Artificial Intelligence and Virtual Reality, AIVR 2018,http://aivr.asia.edu.tw/2018/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8613629,https://www.youtube.com/watch?v=3IT3-mnqayo&feature=youtu.be,https://idatavisualizationlab.github.io/CS5331-VirtualReality/P1/index.html,https://ieeexplore.ieee.org/abstract/document/8613629,https://ieeexplore.ieee.org/abstract/document/8613629,images/papers/AIVR1.png,1,1,,,
A2,Award: Strong Support for Exploratory Analysis,Vung Pham and Tommy Dang ,VAST Challenge 2018:  Mini-Challenge 2,VAST 2018,http://vacommunity.org/VAST+Challenge+2018+MC2,https://idatavisualizationlab.github.io/VAST2018/mc2/index.htm,https://idatavisualizationlab.github.io/VAST2018/,https://github.com/iDataVisualizationLab/VAST2018,,https://idatavisualizationlab.github.io/VAST2018/heatmap.html,images/papers/VAST2018mc2.png,1,,1,,
A1,Honorable Mention: Representation of Small-Scale Temporal Patterns,Tommy Dang and Vung Pham,VAST Challenge 2018:  Mini-Challenge 3,VAST 2018,http://vacommunity.org/VAST+Challenge+2018+MC3,https://www.researchgate.net/publication/330005824_MTDES_Multi-dimensional_Temporal_Data_Exploration_System_Strong_Support_for_Exploratory_Analysis_Award_in_VAST_2018_Mini-Challenge_2,https://idatavisualizationlab.github.io/VAST2018mc3/,https://github.com/iDataVisualizationLab/VAST2018mc3,https://vimeo.com/319290251,,images/papers/VAST2018mc3.png,1,,1,,
S3,MalViz: An Interactive Visualization Tool for Tracing Malware," Vinh Nguyen, Akbar Siami Namin, Keith S. Jones, and Tommy Dang",ACM SIGSOFT International Symposium on Software Testing and Analysis,ISSTA 2018,https://conf.researchr.org/home/issta-2018,https://github.com/Alex-Nguyen/Malviz/blob/master/paper/ISSTA2018_Demo_CameraReady.pdf,https://www.youtube.com/watch?v=4NUMYGhPb4I&feature=youtu.be,https://github.com/Alex-Nguyen/Malviz,https://dl.acm.org/citation.cfm?doid=3213846.3229501,https://dl.acm.org/citation.cfm?doid=3213846.3229501,images/papers/MalViz.png,1,1,,,
W7,ComModeler: Topic Modeling Using Community Detection,Tommy Dang and Vinh Nguyen ,The 9th international EuroVis workshop on Visual Analytics,EuroVA 2018,http://www.eurova.org/,https://www.researchgate.net/publication/324451738_ComModeler_Topic_Modeling_Using_Community_Detection,https://dycomdetector.github.io/,https://github.com/DycomDetector/DycomDetector.github.io,https://diglib.eg.org/handle/10.2312/eurova20181104,https://diglib.eg.org/handle/10.2312/eurova20181104,images/papers/ComModeler_IMDB.png,1,1,,,
W6,Predict Saturated Thickness using TensorBoard Visualization,"Vinh Nguyen, Fang Jin, and Tommy Dang",The Visualization in Environmental Sciences,EnvirVis 2018,https://www.informatik.uni-leipzig.de/bsv/envirvis2018/,https://www.researchgate.net/publication/324362772_Predict_Saturated_Thickness_using_TensorBoard_Visualization,https://www.youtube.com/watch?v=GIN6J0pme40,https://github.com/Alex-Nguyen/SaturatedThicknessTensorBoard,https://diglib.eg.org/handle/10.2312/envirvis20181135,https://diglib.eg.org/handle/10.2312/envirvis20181135,images/papers/TensorFlow_LSTM.png,1,1,,,
W5,Setting up virtual reality and augmented reality learning environment in Unity, Vinh Nguyen and Tommy Dang,"IEEE Workshop on Virtual, Augmented and Mixed Reality in Education ",ISMAR 2017 ,https://www.vamre.org/,http://myweb.ttu.edu/vinhtngu/contents/2017/VAMRE/SetupVRUnity.pdf,https://drive.google.com/file/d/1QZkop1Vl17tabTXLwWEYegCt9uq5Vr4r/view,https://terrain.party/,bibTex/Nguyen2017SettingUpVR.txt,http://ieeexplore.ieee.org/document/8088512/,images/papers/SettingUpVR.png,1,1,,,
W4,CancerLinker: Explorations of Cancer Study Network," Vinh Nguyen, Yasin Kabir, and Tommy Dang",Visualization in Data Science at IEEE VIS 2017,VDS 2017,http://www.visualdatascience.org/2017/,https://arxiv.org/pdf/1710.06062.pdf,https://www.youtube.com/embed/ioyaTPani4A,https://github.com/iDataVisualizationLab/CancerLinker,https://ieeexplore.ieee.org/document/8573445,https://arxiv.org/abs/1710.06062,images/papers/CancerMapper.png,1,1,,,
W3,A User Study of Techniques for Visualizing Structure and Connectivity in Hierarchical Datasets,"Tommy Dang, Paul Murray, Ronak Etemadpour, and Angus G. Forbes",Proceedings of the 3rd International Workshop on Visualization and Interaction for Ontologies and Linked Data,VOILA 2017,http://voila2017.visualdataweb.org/,http://ceur-ws.org/Vol-1947/paper05.pdf,http://cactustrees.github.io/,https://github.com/CactusTrees/CactusTrees.github.io,bibTex/Dang2017CactusStudy.txt,http://ceur-ws.org/Vol-1947/,images/papers/CactusStudy.png,1,,,,
W2,DycomDetector: Discover topics using automatic community detections in dynamic networks,"Tommy Dang , Vinh Nguyen, and Yasin Kabir",KDD 2017 Workshop on Interactive Data Exploration and Analytics,IDEA 2017,http://poloclub.gatech.edu/idea2017/,https://github.com/iDataVisualizationLab/DycomDetector/blob/master/paper/DycomDetector.pdf,https://www.youtube.com/watch?v=Sk1rde-C0Pc&feature=youtu.be,https://github.com/iDataVisualizationLab/DycomDetector,https://www.researchgate.net/publication/328006659_DycomDetector_Discover_topics_using_automatic_community_detections_in_dynamic_networks,https://www.researchgate.net/publication/328006659_DycomDetector_Discover_topics_using_automatic_community_detections_in_dynamic_networks,images/papers/Dycom.png,1,1,,,
W1,STOAViz: Visualizing Saturated Thickness of Ogallala Aquifer.,"Tommy Dang, Long Hoang Nguyen, Abdullah Karim, and Venki Uddameri.",The Visualization in Environmental Sciences,EnvirVis 2017,http://www.informatik.uni-leipzig.de/~envirvis2017/,https://github.com/iDataVisualizationLab/SaturatedThickness/raw/master/files/STOAViz.pdf,http://myweb.ttu.edu/longhngu/resources/demo-saturated-thickness.mp4,https://github.com/iDataVisualizationLab/SaturatedThickness,bibTex/Dang2017StoaViz.txt,https://diglib.eg.org/handle/10.2312/envirvis20171102,https://github.com/iDataVisualizationLab/SaturatedThickness/raw/master/files/STOAViz.png,1,,,,
S2,CactusTree: A Tree Drawing Approach for Hierarchical Edge Bundling.,Tommy Dang and Angus Forbes.,Proceedings of the 10th IEEE Pacific Visualization Symposium,PacificVis 2017,http://pacificvis.snu.ac.kr/,https://github.com/iDataVisualizationLab/webFiles/raw/master/CactusTree/CactusTree.pdf,https://github.com/iDataVisualizationLab/webFiles/blob/master/CactusTree/CactusTree.mp4?raw=true,https://github.com/CreativeCodingLab/HierarchicalCircularLayout,bibTex/Dang2017CactusTree.txt,http://ieeexplore.ieee.org/document/8031596/,images/papers/cactus.png,1,,,,
S1,BioLinker: Bottom-up exploration of protein interaction network.,"Tommy Dang, Paul Murray, and Angus Forbes.",Proceedings of the 10th IEEE Pacific Visualization Symposium,PacificVis 2017,http://pacificvis.snu.ac.kr/,https://github.com/iDataVisualizationLab/BioLinker/raw/master/files/BioLinker.pdf,http://www2.cs.uic.edu/~tdang/BioLinker/BioLinker.mp4,https://github.com/iDataVisualizationLab/BioLinker,bibTex/Dang2017BioLinker.txt,http://ieeexplore.ieee.org/document/8031603/,https://raw.githubusercontent.com/CreativeCodingLab/BioLinker/master/figures/Figure1.png,1,,,,